sessionId,kwhTotal,dollars,created,ended,startTime,endTime,Charge Duration (h),Day,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Facility Type
1370205,6.48,0.0,0015-04-17 15:37:20,0015-04-17 19:35:08,15,19,3.96,Fri,ios,17.6887724,37392894,237105,948590,0,4,Others
4324972,6.63,0.0,0015-05-11 15:30:50,0015-05-11 18:33:06,15,18,3.04,Mon,ios,17.6887724,37392894,237105,948590,0,4,Others
8494503,6.64,0.0,0015-05-21 15:52:51,0015-05-21 19:39:06,15,19,3.77,Thu,ios,17.6887724,37392894,575971,948590,0,4,Others
2988470,7.39,0.0,0015-05-27 17:00:51,0015-05-27 20:14:07,17,20,3.22,Wed,ios,17.6887724,37392894,237105,948590,0,4,Others
6167497,6.64,0.0,0015-06-12 15:40:41,0015-06-12 18:32:04,15,18,2.86,Fri,ios,17.6887724,37392894,575971,948590,0,4,Others
9144008,5.36,0.0,0015-07-20 18:26:21,0015-07-20 20:11:07,18,20,1.75,Mon,ios,17.6887724,37392894,237105,948590,0,4,Others
1259418,6.77,0.0,0015-07-24 15:49:45,0015-07-24 18:25:13,15,18,2.59,Fri,ios,17.6887724,37392894,237105,948590,0,4,Others
5650127,7.12,0.5,0015-08-27 15:52:01,0015-08-27 20:13:06,15,20,4.35,Thu,ios,17.6887724,37392894,237105,948590,0,4,Others
4452828,5.27,0.0,0015-09-23 18:39:44,0015-09-23 20:31:08,18,20,1.86,Wed,ios,18.558111,37392894,507660,202527,0,3,R&D
5961736,7.06,0.0,0015-02-13 18:22:01,0015-02-13 21:49:04,18,21,3.45,Fri,android,,37412595,568071,144857,1,2,Office
5462506,6.72,0.0,0015-02-18 18:28:32,0015-02-18 21:38:04,18,21,3.16,Wed,android,,37412595,517464,144857,1,2,Office
2839306,6.91,0.0,0015-02-23 14:45:56,0015-02-23 17:52:05,14,17,3.1,Mon,android,,37412595,891421,144857,1,2,Office
5229883,6.75,0.0,0015-02-24 19:48:27,0015-02-24 22:03:05,19,22,2.24,Tue,android,,37412595,572249,144857,1,2,Office
8441796,7.31,0.0,0015-03-03 18:43:44,0015-03-03 21:25:07,18,21,2.69,Tue,android,,37412595,951880,144857,1,2,Office
1667840,6.87,0.0,0015-03-04 14:48:04,0015-03-04 17:29:05,14,17,2.68,Wed,android,,37412595,517464,144857,1,2,Office
9241199,4.99,0.0,0015-03-06 19:46:45,0015-03-06 21:27:04,19,21,1.67,Fri,android,,37412595,891421,144857,1,2,Office
1176746,6.25,0.5,0015-03-09 12:43:36,0015-03-09 16:50:11,12,16,4.11,Mon,android,,37412595,568071,144857,1,2,Office
5598631,6.48,0.0,0015-03-10 12:17:31,0015-03-10 15:38:05,12,15,3.34,Tue,android,,37412595,517464,144857,1,2,Office
3789801,7.35,0.0,0015-03-11 17:25:53,0015-03-11 21:09:05,17,21,3.72,Wed,android,,37412595,572249,144857,1,2,Office
9604154,6.94,0.0,0015-03-13 17:36:34,0015-03-13 21:12:04,17,21,3.59,Fri,android,,37412595,517464,144857,1,2,Office
8055607,5.69,0.0,0015-03-16 17:54:57,0015-03-16 20:37:05,17,20,2.7,Mon,android,,37412595,891421,144857,1,2,Office
6401143,6.73,0.0,0015-03-17 17:36:15,0015-03-17 20:33:05,17,20,2.95,Tue,android,,37412595,891421,144857,1,2,Office
4994078,2.06,0.0,0015-03-18 19:57:33,0015-03-18 20:39:05,19,20,0.69,Wed,android,,37412595,517464,144857,1,2,Office
9893223,6.68,0.0,0015-03-19 17:22:16,0015-03-19 20:32:05,17,20,3.16,Thu,android,,37412595,568071,144857,1,2,Office
7373911,6.66,0.0,0015-03-20 13:50:53,0015-03-20 16:08:05,13,16,2.29,Fri,android,,37412595,891421,144857,1,2,Office
4192050,6.88,0.0,0015-03-23 17:38:30,0015-03-23 20:06:05,17,20,2.46,Mon,android,,37412595,891421,144857,1,2,Office
2738120,0.0,0.0,0015-03-24 18:55:12,0015-03-24 18:57:05,18,18,0.03,Tue,android,,37412595,891421,144857,1,2,Office
6453245,6.82,0.0,0015-03-25 13:31:05,0015-03-25 15:58:05,13,15,2.45,Wed,android,,37412595,568071,144857,1,2,Office
3527730,0.0,0.0,0015-03-26 15:12:02,0015-03-26 15:13:05,15,15,0.02,Thu,android,,37412595,568071,144857,1,2,Office
2259811,6.92,0.0,0015-03-27 14:26:00,0015-03-27 16:50:07,14,16,2.4,Fri,android,,37412595,572249,144857,1,2,Office
6101489,6.53,0.0,0015-03-30 18:39:15,0015-03-30 20:58:05,18,20,2.31,Mon,android,,37412595,951880,144857,1,2,Office
4707040,5.77,0.0,0015-03-31 15:05:43,0015-03-31 17:02:05,15,17,1.94,Tue,android,,37412595,568071,144857,1,2,Office
4618400,6.36,0.0,0015-04-01 17:24:42,0015-04-01 19:37:05,17,19,2.21,Wed,android,,37412595,572249,144857,1,2,Office
9468478,5.91,0.0,0015-04-02 17:18:29,0015-04-02 19:22:05,17,19,2.06,Thu,android,,37412595,517464,144857,1,2,Office
7041650,6.66,0.0,0015-04-06 18:29:36,0015-04-06 20:50:15,18,20,2.34,Mon,android,,37412595,568071,144857,1,2,Office
1937148,6.75,0.0,0015-04-08 17:08:02,0015-04-08 20:28:05,17,20,3.33,Wed,android,,37412595,572249,144857,1,2,Office
3773618,5.69,0.0,0015-04-10 18:20:30,0015-04-10 20:56:05,18,20,2.59,Fri,android,,37412595,572249,144857,1,2,Office
1525152,5.47,0.0,0015-04-13 13:11:51,0015-04-13 17:06:05,13,17,3.9,Mon,android,,37412595,572249,144857,1,2,Office
8342268,6.75,0.0,0015-04-14 17:49:27,0015-04-14 21:28:05,17,21,3.64,Tue,android,,37412595,568071,144857,1,2,Office
1702308,4.48,0.0,0015-04-15 19:04:30,0015-04-15 20:34:06,19,20,1.49,Wed,android,,37412595,517464,144857,1,2,Office
8119987,5.81,0.0,0015-04-16 14:02:14,0015-04-16 16:48:11,14,16,2.77,Thu,android,,37412595,517464,144857,1,2,Office
3338989,4.68,0.0,0015-04-17 14:13:43,0015-04-17 17:32:05,14,17,3.31,Fri,android,,37412595,517464,144857,1,2,Office
5018261,6.14,0.0,0015-04-20 14:45:52,0015-04-20 17:22:10,14,17,2.6,Mon,android,,37412595,517464,144857,1,2,Office
8707001,6.39,0.0,0015-04-21 18:13:56,0015-04-21 21:10:09,18,21,2.94,Tue,android,,37412595,517464,144857,1,2,Office
9015332,6.91,0.0,0015-04-22 18:33:59,0015-04-22 21:10:08,18,21,2.6,Wed,android,,37412595,517464,144857,1,2,Office
3828686,6.25,0.0,0015-04-23 14:03:42,0015-04-23 17:29:05,14,17,3.42,Thu,android,,37412595,891421,144857,1,2,Office
3486658,6.4,0.0,0015-04-24 14:04:08,0015-04-24 16:56:06,14,16,2.87,Fri,android,,37412595,568071,144857,1,2,Office
1560394,5.31,0.0,0015-04-27 12:50:55,0015-04-27 16:15:07,12,16,3.4,Mon,android,,37412595,568071,144857,1,2,Office
9260427,5.08,0.0,0015-04-29 14:02:10,0015-04-29 17:10:07,14,17,3.13,Wed,android,,37412595,891421,144857,1,2,Office
3388567,5.91,0.0,0015-04-30 14:00:25,0015-04-30 16:38:06,14,16,2.63,Thu,android,,37412595,568071,144857,1,2,Office
7147543,2.0,0.0,0015-05-01 18:14:17,0015-05-01 18:54:06,18,18,0.66,Fri,android,,37412595,568071,144857,1,2,Office
6547779,5.44,0.0,0015-05-04 17:30:58,0015-05-04 21:21:06,17,21,3.84,Mon,android,,37412595,951880,144857,1,2,Office
4732543,5.83,0.0,0015-05-05 13:50:17,0015-05-05 16:09:06,13,16,2.31,Tue,android,,37412595,568071,144857,1,2,Office
2476938,5.81,0.0,0015-05-06 17:46:01,0015-05-06 20:04:07,17,20,2.3,Wed,android,,37412595,891421,144857,1,2,Office
3049748,5.77,0.0,0015-05-08 18:06:12,0015-05-08 20:36:06,18,20,2.5,Fri,android,,37412595,951880,144857,1,2,Office
8882531,4.96,0.0,0015-05-11 16:52:08,0015-05-11 19:57:06,16,19,3.08,Mon,android,,37412595,891421,144857,1,2,Office
7169642,5.51,0.0,0015-05-12 12:39:06,0015-05-12 16:00:12,12,16,3.35,Tue,android,,37412595,568071,144857,1,2,Office
1882785,5.45,0.0,0015-05-13 18:54:41,0015-05-13 21:00:14,18,21,2.09,Wed,android,,37412595,891421,144857,1,2,Office
1522034,5.58,0.0,0015-05-14 13:55:42,0015-05-14 17:22:05,13,17,3.44,Thu,android,,37412595,891421,144857,1,2,Office
5592430,3.45,0.0,0015-05-15 19:53:56,0015-05-15 21:02:06,19,21,1.14,Fri,android,,37412595,568071,144857,1,2,Office
9647623,4.74,0.0,0015-05-19 19:28:26,0015-05-19 21:36:06,19,21,2.13,Tue,android,,37412595,568071,144857,1,2,Office
4722553,6.09,0.0,0015-05-20 14:38:04,0015-05-20 17:23:06,14,17,2.75,Wed,android,,37412595,517464,144857,1,2,Office
5335618,5.23,0.0,0015-05-21 18:41:24,0015-05-21 21:14:06,18,21,2.54,Thu,android,,37412595,517464,144857,1,2,Office
1931708,4.05,0.0,0015-05-26 21:08:11,0015-05-26 22:26:06,21,22,1.3,Tue,android,,37412595,568071,144857,1,2,Office
8093393,6.73,0.0,0015-05-29 17:53:38,0015-05-29 21:10:12,17,21,3.28,Fri,android,,37412595,572249,144857,1,2,Office
1771257,5.43,0.5,0015-06-01 13:08:26,0015-06-01 17:16:04,13,17,4.13,Mon,android,,37412595,568071,144857,1,2,Office
8835732,4.77,0.0,0015-06-02 13:15:14,0015-06-02 14:51:05,13,14,1.6,Tue,android,,37412595,891421,144857,1,2,Office
8722416,5.2,0.0,0015-06-03 15:01:58,0015-06-03 17:07:06,15,17,2.09,Wed,android,,37412595,951880,144857,1,2,Office
9823595,5.28,0.0,0015-06-05 13:25:09,0015-06-05 16:14:05,13,16,2.82,Fri,android,,37412595,951880,144857,1,2,Office
9500005,4.64,0.0,0015-06-08 18:47:32,0015-06-08 22:09:08,18,22,3.36,Mon,android,,37412595,568071,144857,1,2,Office
9546064,5.15,0.0,0015-06-15 14:45:13,0015-06-15 16:49:05,14,16,2.06,Mon,android,,37412595,517464,144857,1,2,Office
3652743,5.54,0.0,0015-06-17 18:50:28,0015-06-17 21:28:07,18,21,2.63,Wed,android,,37412595,568071,144857,1,2,Office
7674161,5.16,0.0,0015-06-19 18:13:53,0015-06-19 20:06:05,18,20,1.87,Fri,android,,37412595,572249,144857,1,2,Office
4807955,5.44,0.0,0015-06-22 15:32:07,0015-06-22 17:36:07,15,17,2.07,Mon,android,,37412595,568071,144857,1,2,Office
5801353,4.75,0.0,0015-06-23 14:21:06,0015-06-23 16:51:06,14,16,2.5,Tue,android,,37412595,803398,144857,1,2,Office
3608695,6.75,0.0,0015-06-24 18:19:31,0015-06-24 21:02:06,18,21,2.71,Wed,android,,37412595,572249,144857,1,2,Office
2422173,3.0,0.0,0015-06-25 20:06:47,0015-06-25 21:06:06,20,21,0.99,Thu,android,,37412595,891421,144857,1,2,Office
8563849,5.42,0.0,0015-06-26 18:45:20,0015-06-26 20:42:05,18,20,1.95,Fri,android,,37412595,568071,144857,1,2,Office
8906924,5.36,0.0,0015-06-29 13:22:33,0015-06-29 16:09:05,13,16,2.78,Mon,android,,37412595,572249,144857,1,2,Office
9837972,5.05,0.0,0015-06-30 19:13:40,0015-06-30 21:39:04,19,21,2.42,Tue,android,,37412595,572249,144857,1,2,Office
4260658,5.1,0.0,0015-07-01 13:20:52,0015-07-01 16:49:06,13,16,3.47,Wed,android,,37412595,891421,144857,1,2,Office
2902581,4.56,0.0,0015-07-07 14:27:53,0015-07-07 15:56:05,14,15,1.47,Tue,android,,37412595,572249,144857,1,2,Office
8196613,5.34,0.0,0015-07-08 13:45:25,0015-07-08 16:28:05,13,16,2.71,Wed,android,,37412595,803398,144857,1,2,Office
4900387,5.43,0.0,0015-07-10 19:15:28,0015-07-10 21:45:12,19,21,2.5,Fri,android,,37412595,517464,144857,1,2,Office
7890093,5.34,0.0,0015-07-13 18:54:14,0015-07-13 21:39:05,18,21,2.75,Mon,android,,37412595,517464,144857,1,2,Office
7498622,5.81,0.0,0015-07-14 18:04:22,0015-07-14 21:28:05,18,21,3.4,Tue,android,,37412595,568071,144857,1,2,Office
7737051,5.34,0.0,0015-07-15 19:44:24,0015-07-15 21:33:05,19,21,1.81,Wed,android,,37412595,803398,144857,1,2,Office
7906023,2.4,0.0,0015-07-16 20:37:18,0015-07-16 21:25:20,20,21,0.8,Thu,android,,37412595,517464,144857,1,2,Office
7167026,1.72,0.0,0015-07-17 18:45:59,0015-07-17 19:20:07,18,19,0.57,Fri,android,,37412595,568071,144857,1,2,Office
6606545,4.46,0.0,0015-07-24 13:09:52,0015-07-24 17:08:07,13,17,3.97,Fri,android,,37412595,803398,144857,1,2,Office
3827046,3.63,0.0,0015-07-27 20:24:21,0015-07-27 21:39:05,20,21,1.25,Mon,android,,37412595,951880,144857,1,2,Office
2681193,4.78,0.0,0015-07-29 13:19:31,0015-07-29 17:15:11,13,17,3.93,Wed,android,,37412595,517464,144857,1,2,Office
7664535,6.98,0.5,0015-07-30 16:08:38,0015-07-30 20:21:06,16,20,4.21,Thu,android,,37412595,568071,144857,1,2,Office
9564438,5.08,0.58,0015-08-03 13:14:08,0015-08-03 17:46:08,13,17,4.53,Mon,android,,37412595,568071,144857,1,2,Office
6416495,7.0,0.0,0015-08-04 13:13:08,0015-08-04 16:45:08,13,16,3.53,Tue,android,,37412595,891421,144857,1,2,Office
8480427,5.64,0.0,0015-08-05 13:25:57,0015-08-05 17:24:07,13,17,3.97,Wed,android,,37412595,517464,144857,1,2,Office
6260147,5.43,0.0,0015-08-06 18:53:32,0015-08-06 20:40:08,18,20,1.78,Thu,android,,37412595,572249,144857,1,2,Office
9538898,6.91,0.67,0015-08-07 13:34:48,0015-08-07 18:16:06,13,18,4.69,Fri,android,,37412595,572249,144857,1,2,Office
2721339,4.83,0.0,0015-08-10 12:51:25,0015-08-10 15:40:17,12,15,2.81,Mon,android,,37412595,568071,144857,1,2,Office
3387884,5.4,0.0,0015-08-11 13:08:06,0015-08-11 17:06:07,13,17,3.97,Tue,android,,37412595,891421,144857,1,2,Office
2372033,5.33,0.0,0015-08-12 18:05:44,0015-08-12 21:14:06,18,21,3.14,Wed,android,,37412595,568071,144857,1,2,Office
3004619,6.81,0.0,0015-08-13 17:23:56,0015-08-13 21:21:06,17,21,3.95,Thu,android,,37412595,568071,144857,1,2,Office
7999768,4.6,0.0,0015-08-14 18:23:24,0015-08-14 21:43:06,18,21,3.33,Fri,android,,37412595,803398,144857,1,2,Office
6823776,6.88,0.0,0015-08-17 19:08:45,0015-08-17 21:54:05,19,21,2.76,Mon,android,,37412595,568071,144857,1,2,Office
3040466,5.72,0.0,0015-08-18 18:47:24,0015-08-18 21:43:06,18,21,2.93,Tue,android,,37412595,517464,144857,1,2,Office
8286505,5.06,0.5,0015-08-19 17:24:24,0015-08-19 21:27:06,17,21,4.04,Wed,android,,37412595,517464,144857,1,2,Office
1475991,6.76,0.0,0015-08-20 17:23:59,0015-08-20 20:34:07,17,20,3.17,Thu,android,,37412595,572249,144857,1,2,Office
9671426,5.19,0.0,0015-08-24 12:59:48,0015-08-24 16:58:05,12,16,3.97,Mon,android,,37412595,891421,144857,1,2,Office
1854047,4.82,0.83,0015-08-25 17:24:06,0015-08-25 22:16:05,17,22,4.87,Tue,android,,37412595,568071,144857,1,2,Office
5002136,6.38,0.0,0015-08-26 15:58:45,0015-08-26 19:42:05,15,19,3.72,Wed,android,,37412595,572249,144857,1,2,Office
5871364,6.71,0.0,0015-08-27 16:51:42,0015-08-27 20:21:07,16,20,3.49,Thu,android,,37412595,568071,144857,1,2,Office
3850578,5.1,0.0,0015-09-02 13:21:40,0015-09-02 16:58:07,13,16,3.61,Wed,android,,37412595,951880,144857,1,2,Office
4830155,1.48,0.0,0015-09-03 13:33:12,0015-09-03 14:04:06,13,14,0.52,Thu,android,,37412595,517464,144857,1,2,Office
1977323,6.59,0.0,0015-09-03 17:30:43,0015-09-03 20:00:11,17,20,2.49,Thu,android,,37412595,951880,144857,1,2,Office
7417804,5.18,2.08,0015-09-04 13:36:01,0015-09-04 19:23:07,13,19,5.79,Fri,android,,37412595,517464,144857,1,2,Office
8814597,5.05,0.0,0015-09-08 18:36:38,0015-09-08 21:01:07,18,21,2.41,Tue,android,,37412595,568071,144857,1,2,Office
4369384,6.71,0.0,0015-09-14 13:15:04,0015-09-14 17:14:07,13,17,3.98,Mon,android,,37412595,568071,144857,1,2,Office
8343957,4.79,0.58,0015-09-17 17:07:31,0015-09-17 21:45:10,17,21,4.63,Thu,android,,37412595,951880,144857,1,2,Office
8360802,6.53,0.0,0015-09-18 17:33:48,0015-09-18 21:14:09,17,21,3.67,Fri,android,,37412595,517464,144857,1,2,Office
8817335,5.06,0.5,0015-09-21 16:51:45,0015-09-21 21:18:06,16,21,4.44,Mon,android,,37412595,517464,144857,1,2,Office
7044425,5.1,0.0,0015-09-22 19:34:52,0015-09-22 22:28:06,19,22,2.89,Tue,android,,37412595,517464,144857,1,2,Office
5320147,5.75,0.0,0015-09-23 13:14:49,0015-09-23 16:50:11,13,16,3.59,Wed,android,,37412595,951880,144857,1,2,Office
2586169,5.02,0.0,0015-09-24 13:59:17,0015-09-24 16:37:06,13,16,2.63,Thu,android,,37412595,572249,144857,1,2,Office
9636248,5.39,0.0,0015-09-25 17:50:36,0015-09-25 20:42:06,17,20,2.86,Fri,android,,37412595,803398,144857,1,2,Office
4309323,4.99,0.0,0015-09-28 18:09:37,0015-09-28 19:52:07,18,19,1.71,Mon,android,,37412595,951880,144857,1,2,Office
2545770,6.36,0.5,0015-09-30 16:56:35,0015-09-30 21:08:06,16,21,4.19,Wed,android,,37412595,803398,144857,1,2,Office
8187948,6.68,0.0,0015-10-01 16:43:53,0015-10-01 20:40:08,16,20,3.94,Thu,android,,37412595,572249,144857,1,2,Office
2881139,8.56,0.0,0015-02-12 14:27:54,0015-02-12 18:00:08,14,18,3.54,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
1127982,7.28,0.0,0015-02-26 19:11:27,0015-02-26 22:39:08,19,22,3.46,Thu,ios,20.5509408,48585042,728918,928191,0,3,R&D
8636708,9.32,0.0,0015-03-03 14:17:58,0015-03-03 17:51:07,14,17,3.55,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
4531024,6.71,0.0,0015-03-05 15:29:12,0015-03-05 19:16:05,15,19,3.78,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
9045803,6.59,0.0,0015-03-10 18:15:14,0015-03-10 21:38:04,18,21,3.38,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
8027734,6.41,0.0,0015-03-12 15:14:15,0015-03-12 18:46:05,15,18,3.53,Thu,ios,20.5509408,48585042,425476,928191,0,3,R&D
2135455,6.52,0.0,0015-03-16 17:56:08,0015-03-16 21:39:06,17,21,3.72,Mon,ios,20.5509408,48585042,425476,928191,0,3,R&D
2741644,6.52,0.0,0015-03-17 17:03:47,0015-03-17 19:20:06,17,19,2.27,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
7756218,6.66,0.0,0015-03-19 17:36:08,0015-03-19 19:48:05,17,19,2.2,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
5405093,4.38,0.0,0015-03-24 13:29:44,0015-03-24 15:05:07,13,15,1.59,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
6720566,6.65,0.0,0015-03-26 15:24:58,0015-03-26 17:41:05,15,17,2.27,Thu,ios,20.5509408,48585042,944575,928191,0,3,R&D
7652184,0.03,0.0,0015-03-30 15:23:44,0015-03-30 15:26:05,15,15,0.04,Mon,ios,20.5509408,48585042,207262,928191,0,3,R&D
8017375,7.38,0.0,0015-03-31 12:20:02,0015-03-31 14:52:05,12,14,2.53,Tue,ios,20.5509408,48585042,944575,928191,0,3,R&D
2451756,6.48,0.0,0015-04-02 12:33:56,0015-04-02 14:48:05,12,14,2.24,Thu,ios,20.5509408,48585042,728918,928191,0,3,R&D
4009354,6.84,0.0,0015-04-06 16:48:21,0015-04-06 20:15:07,16,20,3.45,Mon,ios,20.5509408,48585042,256233,928191,0,3,R&D
1244138,6.5,0.0,0015-04-08 12:21:07,0015-04-08 15:15:10,12,15,2.9,Wed,ios,20.5509408,48585042,728918,928191,0,3,R&D
7552641,3.63,0.0,0015-04-08 16:54:23,0015-04-08 20:52:05,16,20,3.96,Wed,ios,20.5509408,48585042,207262,928191,0,3,R&D
8486519,6.72,0.0,0015-04-09 17:21:52,0015-04-09 20:50:12,17,20,3.47,Thu,ios,20.5509408,48585042,944575,928191,0,3,R&D
4261741,6.65,2.08,0015-04-13 15:15:23,0015-04-13 21:24:04,15,21,6.14,Mon,ios,20.5509408,48585042,944575,928191,0,3,R&D
4865891,6.66,0.5,0015-04-16 16:26:28,0015-04-16 20:53:06,16,20,4.44,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
5236625,6.52,0.0,0015-04-20 17:16:30,0015-04-20 20:28:05,17,20,3.19,Mon,ios,20.5509408,48585042,728918,928191,0,3,R&D
7008534,6.55,0.0,0015-04-21 17:28:23,0015-04-21 21:24:05,17,21,3.93,Tue,ios,20.5509408,48585042,207262,928191,0,3,R&D
3195409,7.03,0.0,0015-04-23 13:12:22,0015-04-23 17:02:06,13,17,3.83,Thu,ios,20.5509408,48585042,728918,928191,0,3,R&D
9039394,5.84,0.0,0015-04-28 12:32:50,0015-04-28 14:25:13,12,14,1.87,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
1061971,6.57,0.0,0015-04-30 16:11:28,0015-04-30 19:32:06,16,19,3.34,Thu,ios,20.5509408,48585042,728918,928191,0,3,R&D
8374888,6.54,0.0,0015-05-04 16:18:13,0015-05-04 19:42:07,16,19,3.4,Mon,ios,20.5509408,48585042,728918,928191,0,3,R&D
2899724,7.58,0.0,0015-05-07 18:15:30,0015-05-07 20:41:07,18,20,2.43,Thu,ios,20.5509408,48585042,236379,928191,0,3,R&D
8237414,6.78,1.25,0015-05-11 15:45:17,0015-05-11 21:03:06,15,21,5.3,Mon,ios,20.5509408,48585042,944575,928191,0,3,R&D
6104577,6.94,0.0,0015-05-12 17:50:56,0015-05-12 21:05:13,17,21,3.24,Tue,ios,20.5509408,48585042,207262,928191,0,3,R&D
4652369,6.62,0.5,0015-05-14 16:12:58,0015-05-14 20:18:05,16,20,4.09,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
4171512,7.61,0.0,0015-05-18 16:55:51,0015-05-18 20:52:06,16,20,3.94,Mon,ios,20.5509408,48585042,236379,928191,0,3,R&D
7594385,6.46,0.0,0015-05-19 16:26:51,0015-05-19 20:19:06,16,20,3.87,Tue,ios,20.5509408,48585042,944575,928191,0,3,R&D
2084052,6.57,0.0,0015-05-26 17:06:28,0015-05-26 20:12:06,17,20,3.09,Tue,ios,20.5509408,48585042,944575,928191,0,3,R&D
5785900,6.84,0.0,0015-05-28 12:57:02,0015-05-28 16:37:06,12,16,3.67,Thu,ios,20.5509408,48585042,425476,928191,0,3,R&D
1248028,6.64,0.0,0015-06-04 12:26:53,0015-06-04 15:18:06,12,15,2.85,Thu,ios,20.5509408,48585042,728918,928191,0,3,R&D
5776993,6.8,0.0,0015-06-08 16:53:43,0015-06-08 20:49:06,16,20,3.92,Mon,ios,20.5509408,48585042,944575,928191,0,3,R&D
1662146,3.82,0.0,0015-06-09 12:32:56,0015-06-09 16:20:17,12,16,3.79,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
2289759,3.34,0.0,0015-06-10 16:25:08,0015-06-10 17:51:06,16,17,1.43,Wed,ios,20.5509408,48585042,728918,928191,0,3,R&D
3599020,3.32,0.0,0015-06-15 17:04:06,0015-06-15 21:00:09,17,21,3.93,Mon,ios,20.5509408,48585042,728918,928191,0,3,R&D
6557477,5.37,0.0,0015-06-16 13:32:47,0015-06-16 16:37:07,13,16,3.07,Tue,ios,20.5509408,48585042,207262,928191,0,3,R&D
9170913,3.85,0.0,0015-06-18 13:20:02,0015-06-18 15:26:14,13,15,2.1,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
8906365,3.51,0.0,0015-06-22 17:12:35,0015-06-22 20:58:06,17,20,3.76,Mon,ios,20.5509408,48585042,728918,928191,0,3,R&D
7738282,3.2,0.0,0015-06-23 12:44:09,0015-06-23 15:36:06,12,15,2.87,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
8196621,3.87,0.58,0015-07-13 16:41:11,0015-07-13 21:20:12,16,21,4.65,Mon,ios,20.5509408,48585042,236379,928191,0,3,R&D
8934200,3.29,0.0,0015-07-14 12:38:10,0015-07-14 15:41:05,12,15,3.05,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
2594233,4.5,0.5,0015-07-16 16:17:45,0015-07-16 20:43:08,16,20,4.42,Thu,ios,20.5509408,48585042,207262,928191,0,3,R&D
3659295,3.48,0.0,0015-07-20 16:40:39,0015-07-20 20:37:05,16,20,3.94,Mon,ios,20.5509408,48585042,425476,928191,0,3,R&D
9719233,3.4,0.0,0015-07-21 18:58:17,0015-07-21 21:35:12,18,21,2.62,Tue,ios,20.5509408,48585042,236379,928191,0,3,R&D
3522299,3.55,0.0,0015-07-23 12:23:58,0015-07-23 15:10:10,12,15,2.77,Thu,ios,20.5509408,48585042,425476,928191,0,3,R&D
6192795,3.66,0.0,0015-07-27 17:20:23,0015-07-27 20:56:07,17,20,3.6,Mon,ios,20.5509408,48585042,236379,928191,0,3,R&D
4694396,7.39,0.0,0015-07-28 17:38:40,0015-07-28 21:03:08,17,21,3.41,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
5360796,6.68,0.0,0015-07-30 12:49:24,0015-07-30 16:21:07,12,16,3.53,Thu,ios,20.5509408,48585042,944575,928191,0,3,R&D
2277153,3.49,0.0,0015-08-03 17:04:13,0015-08-03 20:52:06,17,20,3.8,Mon,ios,20.5509408,48585042,425476,928191,0,3,R&D
5897782,3.79,0.0,0015-08-04 12:19:39,0015-08-04 15:35:07,12,15,3.26,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
9432034,3.56,0.0,0015-08-06 12:29:36,0015-08-06 15:44:06,12,15,3.24,Thu,ios,20.5509408,48585042,425476,928191,0,3,R&D
5619831,7.1,0.0,0015-08-10 17:44:54,0015-08-10 21:34:07,17,21,3.82,Mon,ios,20.5509408,48585042,207262,928191,0,3,R&D
3009393,3.14,0.0,0015-08-11 12:23:10,0015-08-11 15:36:07,12,15,3.22,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
2980515,3.08,0.0,0015-08-13 18:19:45,0015-08-13 20:18:07,18,20,1.97,Thu,ios,20.5509408,48585042,236379,928191,0,3,R&D
2987123,3.47,0.0,0015-08-17 16:35:28,0015-08-17 18:02:06,16,18,1.44,Mon,ios,20.5509408,48585042,236379,928191,0,3,R&D
9317454,6.57,0.0,0015-08-18 12:28:41,0015-08-18 15:15:09,12,15,2.77,Tue,ios,20.5509408,48585042,425476,928191,0,3,R&D
3012272,6.63,0.0,0015-08-20 18:42:42,0015-08-20 22:24:06,18,22,3.69,Thu,ios,20.5509408,48585042,256233,928191,0,3,R&D
1868054,4.3,0.0,0015-08-24 17:05:54,0015-08-24 20:38:07,17,20,3.54,Mon,ios,20.5509408,48585042,236379,928191,0,3,R&D
8952017,3.16,0.0,0015-08-25 17:50:23,0015-08-25 20:05:08,17,20,2.25,Tue,ios,20.5509408,48585042,728918,928191,0,3,R&D
2826708,4.2,0.0,0015-08-27 12:33:54,0015-08-27 14:26:07,12,14,1.87,Thu,ios,20.5509408,48585042,425476,928191,0,3,R&D
